producoes_id,pesquisadores_id,issn,nomeartigo,anoartigo,documento_fts
"eb60dfba-5564-4363-9c51-7c97b3694395","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","15487709","Correlation Between Transport and Occurrence of Dengue Cases in Bahia","2014","'and':4A 'bahia':10A 'between':2A 'cardoso':14 'cases':8A 'correlation':1A 'dengue':7A 'hugo':11 'in':9A 'occurrence':5A 'of':6A 'pereira':13 'saba':12 'transport':3A"
"f25c8f61-d77e-47f7-b29e-9e69b5307d58","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","03784371","Self-organized critical phenomenon as a","2014","'a':7A 'as':6A 'cardoso':11 'critical':4A 'hugo':8 'organized':3A 'pereira':10 'phenomenon':5A 'saba':9 'self':2A 'self-organized':1A"
"054980ff-41dc-4d25-90a5-93a547847964","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","14712458","Spatio-temporal correlation networks of dengue in the state of Bahia","2014","'bahia':12A 'cardoso':16 'correlation':4A 'dengue':7A 'hugo':13 'in':8A 'networks':5A 'of':6A,11A 'pereira':15 'saba':14 'spatio':2A 'spatio-temporal':1A 'state':10A 'temporal':3A 'the':9A"
"86f9a8a7-7146-4c04-84cd-9bfaec1eb2ec","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","19832192","A Inovação no Processo Judicial Eletrônico para Administração da Justiça Brasileira","2015","'a':1A 'brasileira':7A 'cardoso':11 'da':6A 'hugo':8 'judicial':4A 'no':2A 'para':5A 'pereira':10 'processo':3A 'saba':9"
"ca0e3ca7-6ba4-48ec-96a0-844de2734e97","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","21788030","PRODUÇÃO DE PATENTES NA REGIÃO NORDESTE: UM ESTUDO COMPARATIVO ENTRE INSTITUIÇÕES DE ENSINO SUPERIOR PÚBLICAS NO PERÍODO DE 2002 A 2012","2016","'2002':14A '2012':16A 'a':15A 'cardoso':20 'comparativo':7A 'de':1A,9A,13A 'ensino':10A 'entre':8A 'estudo':6A 'hugo':17 'na':3A 'no':12A 'nordeste':4A 'patentes':2A 'pereira':19 'saba':18 'superior':11A 'um':5A"
"ccde8152-e417-4178-a912-bb20944f987c","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","01291831","Self-affinity in the dengue fever time series","2016","'affinity':3A 'cardoso':13 'dengue':6A 'fever':7A 'hugo':10 'in':4A 'pereira':12 'saba':11 'self':2A 'self-affinity':1A 'series':9A 'the':5A 'time':8A"
"f7965ceb-fceb-4bca-bb34-c713a71465ce","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","01000233","BIOSSEGURANÇA EM ONCOLOGIA E O PROFISSIONAL FARMACÊUTICO: ANÁLISE DE PRESCRIÇÃO E MANIPULAÇÃO DE MEDICAMENTOS ANTINEOPLÁSICOS","2017","'cardoso':13 'de':6A,8A 'e':3A,7A 'em':1A 'hugo':10 'medicamentos':9A 'o':4A 'oncologia':2A 'pereira':12 'profissional':5A 'saba':11"
"304fd71c-f64c-4a5e-b287-2009ce6944e1","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","19832192","A Revolução da Robótica Utilizando Lixo Eletrônico no Ensino Básico: Formação Ampliada e Menor Vulnerabilidade de Jovens à Violência nas Escolas Públicas","2016","'a':1A 'ampliada':7A 'cardoso':18 'da':2A 'de':11A 'e':8A 'ensino':6A 'escolas':14A 'hugo':15 'jovens':12A 'lixo':4A 'menor':9A 'nas':13A 'no':5A 'pereira':17 'saba':16 'utilizando':3A 'vulnerabilidade':10A"
"227bfc18-3d12-48a4-9407-a7f45ad36a42","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","17466148","Humoral and cellular immune responses in mice against secreted and somatic antigens from a Corynebacterium pseudotuberculosis attenuated strain: Immune response against a C. pseudotuberculosis strain","2016","'a':14A,22A 'against':8A,21A 'and':2A,10A 'antigens':12A 'attenuated':17A 'c':23A 'cardoso':29 'cellular':3A 'corynebacterium':15A 'from':13A 'hugo':26 'humoral':1A 'immune':4A,19A 'in':6A 'mice':7A 'pereira':28 'pseudotuberculosis':16A,24A 'response':20A 'responses':5A 'saba':27 'secreted':9A 'somatic':11A 'strain':18A,25A"
"686a6a78-06d7-40ce-9ca9-19449261f475","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","18093957","Indicações Geográficas como Estratégia para o Desenvolvimento Regional","2017","'cardoso':9 'como':1A 'desenvolvimento':4A 'hugo':6 'o':3A 'para':2A 'pereira':8 'regional':5A 'saba':7"
"70bb6811-6087-47c7-80e9-39484f5be9d6","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","19818920","Redes complexas de homônimos para análise semântica textual","2017","'cardoso':9 'complexas':2A 'de':3A 'hugo':6 'para':4A 'pereira':8 'redes':1A 'saba':7 'textual':5A"
"8604f687-7111-4f9f-b908-7b7b2d17dea8","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","22309926","ECOM - Computational Model for the Automatic Selection of Candidate Terms from Text Mining to Assist Ontology Building","2017","'assist':15A 'automatic':6A 'building':17A 'candidate':9A 'cardoso':21 'computational':2A 'ecom':1A 'for':4A 'from':11A 'hugo':18 'mining':13A 'model':3A 'of':8A 'ontology':16A 'pereira':20 'saba':19 'selection':7A 'terms':10A 'text':12A 'the':5A 'to':14A"
"6db3006f-2a43-4616-abfe-95db1b3f7d25","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","19818920","Inovação e empreendedorismo como caminhos para novos modelos de ensino/aprendizagem","2017","'caminhos':4A 'cardoso':13 'como':3A 'de':8A 'e':1A 'empreendedorismo':2A 'ensino/aprendizagem':9A 'hugo':10 'modelos':7A 'novos':6A 'para':5A 'pereira':12 'saba':11"
"015cbe65-2d01-42dd-b6f4-2ce81b3e4298","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","00489697","Nonlocal dispersal of dengue in the state of Bahia","2018","'bahia':9A 'cardoso':13 'dengue':4A 'dispersal':2A 'hugo':10 'in':5A 'nonlocal':1A 'of':3A,8A 'pereira':12 'saba':11 'state':7A 'the':6A"
"a24fd4ec-4b1d-48e7-95c5-5596dd09f9d3","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","14131536","Indicação de Procedência: potencial do Recôncavo da Bahia no reconhecimento da produção artesanal de licores de frutas","2017","'artesanal':9A 'bahia':5A 'cardoso':17 'da':4A,8A 'de':1A,10A,12A 'do':3A 'frutas':13A 'hugo':14 'licores':11A 'no':6A 'pereira':16 'potencial':2A 'reconhecimento':7A 'saba':15"
"388a4346-8b6b-4df0-918c-f5163a6c430e","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","03784371","Self-affinity and self-organized criticality applied to the relationship between the economic arrangements and the dengue fever spread in Bahia","2018","'affinity':3A 'and':4A,17A 'applied':9A 'arrangements':16A 'bahia':23A 'between':13A 'cardoso':27 'criticality':8A 'dengue':19A 'economic':15A 'fever':20A 'hugo':24 'in':22A 'organized':7A 'pereira':26 'relationship':12A 'saba':25 'self':2A,6A 'self-affinity':1A 'self-organized':5A 'spread':21A 'the':11A,14A,18A 'to':10A"
"42db509f-2bed-42f4-b3dd-5042aaaa8be1","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","18093957","ANÁLISE DA RELAÇÃO DA CULTURA MAKER, FABLABS E ROBÓTICA EDUCACIONAL NA EDUCAÇÃO","2019","'cardoso':12 'cultura':3A 'da':1A,2A 'e':6A 'educacional':7A 'fablabs':5A 'hugo':9 'maker':4A 'na':8A 'pereira':11 'saba':10"
"5fa6e3cb-8521-486f-abce-1fdac8287cbd","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","23170026","CATÁLOGO DE AÇÕES DA AGÊNCIA UNEB DE INOVAÇÃO DURANTE O ANO DE 2018 COM BASE NA ESTRATÉGIA NACIONAL DE CT&I DO BRASIL 2016-2022","2019","'2016':19A '2018':9A '2022':20A 'ano':7A 'base':11A 'brasil':18A 'cardoso':24 'com':10A 'ct':15A 'da':2A 'de':1A,4A,8A,14A 'do':17A 'durante':5A 'hugo':21 'i':16A 'na':12A 'nacional':13A 'o':6A 'pereira':23 'saba':22 'uneb':3A"
"f43bb5c3-1674-4afa-a1c7-62434987d1fe","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","25254553","CENÁRIO DO GRUPO DE APOIO ÀS CRIANÇAS COM CÂNCER (GACCBA): PROPOSTA DE UM AMBIENTE VIRTUAL COLABORATIVO COMO INSTRUMENTO DE INTERAÇÃO, PARTICIPAÇÃO E CONTRIBUIÇÃO PARA A INSTITUIÇÃO","2020","'a':18A 'ambiente':10A 'apoio':4A 'cardoso':22 'colaborativo':12A 'com':5A 'como':13A 'de':3A,8A,15A 'do':1A 'e':16A 'gaccba':6A 'grupo':2A 'hugo':19 'instrumento':14A 'para':17A 'pereira':21 'proposta':7A 'saba':20 'um':9A 'virtual':11A"
"bda2ba81-fe09-4b31-8cc2-9b87b4e0c38e","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","23170026","FACE SHIELD FOR LIFE 3D PRODUÇÃO COLABORATIVA USANDO A COMUNIDADE DE MAKERS DOS PROTETORES FACIAIS PADRÃO RC3 PARA OS PROFISSIONAIS DE SAÚDE EM SALVADOR","2020","'3d':5A 'a':8A 'cardoso':25 'colaborativa':6A 'comunidade':9A 'de':10A,19A 'dos':12A 'em':20A 'face':1A 'faciais':14A 'for':3A 'hugo':22 'life':4A 'makers':11A 'os':17A 'para':16A 'pereira':24 'profissionais':18A 'protetores':13A 'rc3':15A 'saba':23 'salvador':21A 'shield':2A 'usando':7A"
"58f5ae16-d510-420d-9a6a-d4524f815b63","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","22309926","A METHOD FOR ONTOLOGY MODELING BASED ON INSTANCES CONCEPTUAL CLASSIFICATION AND FORMALIZATION","2020","'a':1A 'and':11A 'based':6A 'cardoso':16 'classification':10A 'conceptual':9A 'for':3A 'formalization':12A 'hugo':13 'instances':8A 'method':2A 'modeling':5A 'on':7A 'ontology':4A 'pereira':15 'saba':14"
"1c4e9c18-3963-4a75-8f11-30bca62edb99","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","00489697","Relevance of transportation to correlations among criticality, physical means of propagation, and distribution of dengue fever cases in the state of Bahia","2018","'among':6A 'and':12A 'bahia':22A 'cardoso':26 'cases':17A 'correlations':5A 'criticality':7A 'dengue':15A 'distribution':13A 'fever':16A 'hugo':23 'in':18A 'means':9A 'of':2A,10A,14A,21A 'pereira':25 'physical':8A 'propagation':11A 'relevance':1A 'saba':24 'state':20A 'the':19A 'to':4A 'transportation':3A"
"9cb255e9-c517-4c4c-8ab6-7d8f3f17fd2b","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","25253409","Systemic arterial hypertension: treatment with Integrative and Complementary Health Practices","2020","'and':7A 'arterial':2A 'cardoso':14 'complementary':8A 'health':9A 'hugo':11 'hypertension':3A 'integrative':6A 'pereira':13 'practices':10A 'saba':12 'systemic':1A 'treatment':4A 'with':5A"
"32a4a52b-a365-4999-8999-113fd8e5106c","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","18093957","ROBÓTICA EDUCACIONAL: CONSTRUÇÃO DE UMA DINÂMICA A PARTIR DO ROBÔ ARDU EDUCATIONAL ROBOTICS: BUILDING A DYNAMIC BASED ON ROBOT ARDU","2020","'a':4A,11A 'ardu':7A,16A 'based':13A 'building':10A 'cardoso':20 'de':2A 'do':6A 'dynamic':12A 'educacional':1A 'educational':8A 'hugo':17 'on':14A 'partir':5A 'pereira':19 'robot':15A 'robotics':9A 'saba':18 'uma':3A"
"aa8f9b0f-7470-4955-858e-b117474990ce","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","25253409","Juventudes, formação política e fake news: vida ou morte da participação sociopolítica?","2020","'cardoso':12 'da':8A 'e':2A 'fake':3A 'hugo':9 'juventudes':1A 'morte':7A 'news':4A 'ou':6A 'pereira':11 'saba':10 'vida':5A"
"e5b3c62f-1a6a-4172-a6ac-c9a41fb2ba81","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","25253409","Um olhar teórico-prático da difusão da inovação e Propriedade Intelectual","2020","'cardoso':11 'da':3A,4A 'e':5A 'hugo':8 'intelectual':7A 'olhar':2A 'pereira':10 'propriedade':6A 'saba':9 'um':1A"
"8ce3af69-02d9-4cc6-91d4-96bb414c389d","8b10d287-0f6a-4f32-b9ce-7f7a6296b999","25258761","ROBÔS CIRÚRGICOS: PROSPECÇÃO DE PATENTES RELACIONADAS A APLICAÇÕES HUMANAS","2020","'a':4A 'cardoso':9 'de':1A 'hugo':6 'humanas':5A 'patentes':2A 'pereira':8 'relacionadas':3A 'saba':7"
